path,repo_url,created_at,missing_scorecard,actor_unit,supply_chain_role,research_role,distribution_pathway,missing_fields,Binary-Artifacts,Branch-Protection,CI-Tests,CII-Best-Practices,Code-Review,Contributors,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities,overall_score
database/github/MoreiraLAB/or/metadata.json,https://github.com/MoreiraLAB/or,2021-05-31T10:53:20Z,no,Research group or lab,Application software,Direct research execution,Package registry,,0,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,1.6
database/github/MoreiraLAB/mensadb-open/metadata.json,https://github.com/MoreiraLAB/mensadb-open,2019-04-29T10:18:12Z,no,Research group or lab,Application software,Direct research execution,Installer or binary,,9,0,-1,0,0,3,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/adamjermyn/Skye/metadata.json,https://github.com/adamjermyn/Skye,2020-11-17T20:29:22Z,no,Individual maintainer,Unknown,Unknown,Unknown,"supply_chain_role,research_role,distribution_pathway",10,0,-1,0,0,0,-1,0,0,9,0,-1,-1,0,0,-1,-1,10,2.6
database/github/martenlourens/SHARC/metadata.json,https://github.com/martenlourens/SHARC,2023-03-13T17:00:15Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,9,2.5
database/github/martenlourens/pySDR/metadata.json,https://github.com/martenlourens/pySDR,2023-03-13T15:53:44Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Source repo,,6,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.1
database/github/iipharma/pharmamind-molminer/metadata.json,https://github.com/iipharma/pharmamind-molminer,2022-05-30T06:25:59Z,no,Individual maintainer,Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,-1,10,2.0
database/github/yogi-tud/space_gpu/metadata.json,https://github.com/yogi-tud/space_gpu,2022-06-28T08:50:19Z,no,Individual maintainer,Application software,Direct research execution,Installer or binary,,10,0,0,0,0,3,10,0,0,10,0,-1,0,0,0,-1,0,10,3.1
database/github/healytwin1/HISS/metadata.json,https://github.com/healytwin1/HISS,2017-11-30T09:12:25Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/plotly/dash/metadata.json,https://api.github.com/repos/plotly/dash,2015-04-10T01:53:08Z,yes,Vendor or commercial entity,Dependency software artifact,Research-support tooling,Network service,,,,,,,,,,,,,,,,,,,,
database/github/GunzIvan28/rMAP/metadata.json,https://github.com/GunzIvan28/rMAP,2020-08-20T15:35:29Z,yes,Research group or lab,Application software,Direct research execution,Installer or binary,,,,,,,,,,,,,,,,,,,,
database/github/LucaMalavolta/CCFpams/metadata.json,https://github.com/LucaMalavolta/CCFpams,2017-03-24T14:45:04Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,3,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.3
database/github/LucaMalavolta/PyORBIT/metadata.json,https://github.com/LucaMalavolta/PyORBIT,2015-11-19T16:48:25Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,0,0,0,3,-1,10,0,10,4,-1,-1,0,0,-1,-1,4,3.5
database/github/user29A/JPFITS/metadata.json,https://github.com/user29A/JPFITS,2021-11-23T19:33:54Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Research-support tooling,Source repo,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,-1,10,2.0
database/github/user29A/fastrometry/metadata.json,https://github.com/user29A/fastrometry,2022-03-17T21:14:52Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/user29A/CCDLAB/metadata.json,https://github.com/user29A/CCDLAB,2021-12-09T16:43:01Z,no,"Institution (university, lab, government research organization)",Application software,Research-support tooling,Source repo,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,-1,10,2.0
database/github/liuhao-cn/fastSHT/metadata.json,https://github.com/liuhao-cn/fastSHT,2022-07-15T06:50:52Z,no,Vendor or commercial entity,Application software,Research-support tooling,Containers,,10,0,-1,0,0,6,-1,0,0,10,0,-1,0,0,0,-1,-1,10,2.6
database/github/jveitchmichaelis/pygadgetreader/metadata.json,https://github.com/jveitchmichaelis/pygadgetreader,2020-08-20T09:42:21Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Installer or binary,,0,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,1.5
database/github/kernsuite-debian/parseltongue/metadata.json,https://github.com/kernsuite-debian/parseltongue,2016-07-22T09:15:22Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Unknown,distribution_pathway,10,0,-1,0,0,6,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.8
database/github/pangeo-data/climpred/metadata.json,https://github.com/pangeo-data/climpred,2017-09-16T18:11:33Z,no,Community or foundation (open source governance),Dependency software artifact,Research-support tooling,Package registry,,10,6,5,0,7,10,0,10,0,10,0,-1,0,0,0,-1,0,10,4.2
database/github/antoinemarchal/ROHSA/metadata.json,https://github.com/antoinemarchal/ROHSA,2018-04-09T18:10:11Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/Hoohm/CITE-seq-Count/metadata.json,https://github.com/Hoohm/CITE-seq-Count,2017-08-07T20:32:40Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,3,0,0,1,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.9
database/github/micbia/SubgridClumping/metadata.json,https://github.com/micbia/SubgridClumping,2021-03-15T16:01:55Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/intelligent-soft-robots/o80/metadata.json,https://github.com/intelligent-soft-robots/o80,2020-03-31T14:03:01Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Source repo,,10,0,2,0,0,10,10,0,0,10,1,-1,0,0,0,-1,0,10,3.4
database/github/Orin-beep/PlasGO/metadata.json,https://github.com/Orin-beep/PlasGO,2024-06-25T10:55:34Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/JulienPeloton/lenscov/metadata.json,https://github.com/JulienPeloton/lenscov,2016-12-03T21:23:46Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,0,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.5
database/github/JulienPeloton/s4cmb/metadata.json,https://github.com/JulienPeloton/s4cmb,2017-07-02T21:00:50Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,0,0,1,6,10,0,0,10,0,-1,0,0,0,-1,0,2,2.6
database/github/MASILab/pyPheWAS/metadata.json,https://github.com/MASILab/pyPheWAS,2016-05-17T15:57:20Z,no,Research group or lab,Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,3.0
database/github/YihePang/DisoFLAG/metadata.json,https://github.com/YihePang/DisoFLAG,2023-11-09T15:08:24Z,no,Individual maintainer,Application software,Direct research execution,Installer or binary,,7,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.3
database/github/HITS-AIN/PINK/metadata.json,https://github.com/HITS-AIN/PINK,2018-08-20T09:03:15Z,yes,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/HITS-AIN/GPCC.jl/metadata.json,https://github.com/HITS-AIN/GPCC.jl,2022-11-04T09:50:23Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Package registry,,10,0,-1,0,0,6,10,0,0,10,0,-1,0,0,0,-1,0,10,3.2
database/github/slcs-jsc/mptrac/metadata.json,https://github.com/slcs-jsc/mptrac,2019-12-27T13:02:15Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,10,0,0,6,10,0,0,10,10,-1,0,0,0,-1,0,10,4.2
database/github/max0x7ba/atomic_queue/metadata.json,https://github.com/max0x7ba/atomic_queue,2018-09-19T19:00:16Z,no,Research group or lab,Dependency software artifact,Incidental or general-purpose,Network service,,10,0,7,0,1,10,10,10,0,10,10,-1,0,0,0,-1,0,10,5.1
database/github/david-bogdan-r/ARTEMIS/metadata.json,https://github.com/david-bogdan-r/ARTEMIS,2023-01-16T21:32:03Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/LMBooth/pybci/metadata.json,https://github.com/LMBooth/pybci,2023-05-07T17:13:48Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,-1,0,0,6,10,0,0,10,0,-1,0,0,0,-1,0,6,2.9
database/github/lbcb-sci/raven/metadata.json,https://github.com/lbcb-sci/raven,2019-07-16T12:47:24Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,0,0,0,0,10,0,0,10,0,-1,0,0,0,-1,0,10,3.0
database/github/lbcb-sci/graphmap2/metadata.json,https://github.com/lbcb-sci/graphmap2,2019-07-24T15:36:29Z,no,Research group or lab,Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,0,-1,10,2.4
database/github/lbcb-sci/racon/metadata.json,https://github.com/lbcb-sci/racon,2019-08-15T09:55:11Z,no,Research group or lab,Application software,Research-support tooling,Installer or binary,,10,0,0,0,1,6,10,0,0,10,0,-1,0,0,0,0,0,10,3.0
database/github/wtraylor/modular_megafauna_model/metadata.json,https://github.com/wtraylor/modular_megafauna_model,2019-12-16T16:15:40Z,no,Individual maintainer,Dependency software artifact,Direct research execution,Package registry,,9,6,0,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,3.1
database/github/natelust/least_asymmetry/metadata.json,https://github.com/natelust/least_asymmetry,2014-10-28T17:26:17Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Source repo,,10,0,0,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.5
database/github/lantunes/cellpylib/metadata.json,https://github.com/lantunes/cellpylib,2018-03-24T16:33:15Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Package registry,,10,0,0,0,0,0,10,0,0,10,0,-1,0,0,0,-1,0,5,2.6
database/github/micahvista/MAMnet/metadata.json,https://github.com/micahvista/MAMnet,2022-01-04T07:06:58Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,9,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,0,1.5
database/github/mraveri/tensiometer/metadata.json,https://github.com/mraveri/tensiometer,2020-05-12T18:18:41Z,no,Individual maintainer,Dependency software artifact,Direct research execution,Package registry,,10,0,5,0,1,10,10,0,0,9,1,-1,0,0,0,-1,0,10,3.5
database/github/martinjameswhite/directsht/metadata.json,https://github.com/martinjameswhite/directsht,2023-11-13T16:14:27Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Direct research execution,Package registry,,10,0,0,0,0,3,-1,0,0,10,0,-1,0,0,0,-1,-1,10,2.4
database/github/martinjameswhite/ZeldovichRecon/metadata.json,https://github.com/martinjameswhite/ZeldovichRecon,2015-08-15T20:15:19Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/JanCBrammer/biopeaks/metadata.json,https://github.com/JanCBrammer/biopeaks,2019-02-27T10:49:52Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,0,0,0,10,10,10,0,10,0,-1,0,0,0,0,0,10,3.8
database/github/SouthGreenPlatform/PyRice/metadata.json,https://github.com/SouthGreenPlatform/PyRice,2019-09-06T07:23:33Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,3,0,0,0,0,6,10,0,0,10,0,10,0,0,0,-1,9,0,2.9
database/github/naonori/hitomi/metadata.json,https://github.com/naonori/hitomi,2021-10-20T02:20:31Z,yes,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,,,,,,,,,,,,,,,,,,,
database/github/richford/groupyr/metadata.json,https://github.com/richford/groupyr,2020-10-03T17:07:53Z,yes,Research group or lab,Dependency software artifact,Research-support tooling,Source repo,,,,,,,,,,,,,,,,,,,,
database/github/witseie/fpgaperm/metadata.json,https://github.com/witseie/fpgaperm,2020-07-28T11:01:47Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,9,0,0,0,0,0,-1,0,0,10,0,-1,0,0,0,-1,-1,10,2.2
database/github/anwarbio/bioassays/metadata.json,https://github.com/anwarbio/bioassays,2020-06-12T16:30:20Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Package registry,,10,0,0,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.5
database/github/SpyDust/SpyDust/metadata.json,https://github.com/SpyDust/SpyDust,2024-11-08T12:04:56Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Package registry,,10,0,-1,0,0,3,10,0,0,0,5,10,0,0,0,-1,10,10,4.4
database/github/OpenBioLink/Explorer/metadata.json,https://github.com/OpenBioLink/Explorer,2021-04-07T13:11:17Z,no,Research group or lab,Application software,Direct research execution,Network service,,9,0,-1,0,0,0,10,0,0,10,0,-1,0,0,0,-1,0,10,3.0
database/github/yapenzhang/excalibuhr/metadata.json,https://github.com/yapenzhang/excalibuhr,2022-06-05T10:14:57Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,0,0,1,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/LCOGT/banzai/metadata.json,https://github.com/LCOGT/banzai,2014-11-19T00:11:47Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,6,10,0,10,10,10,10,0,10,6,10,0,0,0,-1,0,0,5.5
database/github/LCOGT/banzai-nres/metadata.json,https://github.com/LCOGT/banzai-nres,2018-07-13T15:44:06Z,yes,Unknown,Unknown,Unknown,Unknown,"actor_unit,supply_chain_role,research_role,distribution_pathway",,,,,,,,,,,,,,,,,,,
database/github/LCOGT/neoexchange/metadata.json,https://github.com/LCOGT/neoexchange,2014-12-01T22:49:30Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,10,0,1,10,-1,10,0,10,10,-1,0,0,0,-1,-1,0,4.1
database/github/pedronachtigall/ToxCodAn-Genome/metadata.json,https://github.com/pedronachtigall/ToxCodAn-Genome,2022-10-24T15:49:45Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,3,-1,0,0,9,1,-1,-1,0,0,-1,-1,10,2.8
database/github/pyamg/pyamg/metadata.json,https://github.com/pyamg/pyamg,2013-06-22T14:24:24Z,no,Community or foundation (open source governance),Dependency software artifact,Research-support tooling,Package registry,,10,3,8,0,1,10,10,0,0,10,10,10,0,0,0,-1,0,10,4.9
database/github/crs4/life_monitor/metadata.json,https://github.com/crs4/life_monitor,2020-03-13T12:08:43Z,no,"Institution (university, lab, government research organization)",Infrastructure,Research-support tooling,Containers,,10,0,0,0,0,10,10,10,0,10,0,10,0,0,0,-1,0,0,3.6
database/github/crs4/rocrate-validator/metadata.json,https://github.com/crs4/rocrate-validator,2024-08-08T14:36:11Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Research-support tooling,Package registry,,10,0,10,0,5,10,10,0,0,10,10,10,0,0,0,8,0,7,5.0
database/github/joshspeagle/dynesty/metadata.json,https://github.com/joshspeagle/dynesty,2017-05-02T02:03:54Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Research-support tooling,Package registry,,10,0,-1,0,0,10,10,0,0,10,0,-1,0,0,0,-1,0,10,3.3
database/github/parafields/parafields/metadata.json,https://github.com/parafields/parafields,2022-08-03T12:59:33Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Research-support tooling,Package registry,,10,0,4,0,0,10,10,10,0,10,0,-1,0,0,0,-1,0,10,4.2
database/github/NKI-AI/direct/metadata.json,https://github.com/NKI-AI/direct,2020-06-06T11:53:07Z,no,Research group or lab,Application software,Direct research execution,Source repo,,10,6,1,0,7,10,10,10,0,10,0,-1,0,0,0,-1,0,0,4.3
database/github/birnstiel/two-pop-py/metadata.json,https://github.com/birnstiel/two-pop-py,2015-12-21T14:12:47Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,6,-1,0,0,6,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,3.5
database/github/mglodge/MANTA-Ray/metadata.json,https://github.com/mglodge/MANTA-Ray,2024-06-13T11:16:45Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Package registry,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/michalychforever/CLASS-PT/metadata.json,https://github.com/Michalychforever/CLASS-PT,2018-08-07T21:08:39Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,0,0,-1,0,0,10,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,1.5
